words,sentiment_coeff
stay_at,7.19330842078806
create_jobs,14.094829785584322
successful,29.505536362825403
as_part,29.1404276033237
religious,20.24089847529257
interview,12.689309867104281
instead_of,29.241162500786935
knowledge,21.604939475845804
solution,31.777965942711063
does,28.64450911437959
rally,25.68660199314961
paris,33.110637125531184
occasion,20.381666167015887
their_loved,12.209820681271436
member,25.20342566052248
treatment,35.452110285950255
former,23.31060895503901
nearly,23.28530853443573
meetings,32.24972078106951
duty,25.49446248292064
required,28.175726989555088
i_urge,24.64159042181967
defeat,25.91435960140456
critical,30.039075284986765
climate_crisis,12.621062090699274
grateful,27.54662987517661
idf_soldiers,21.60547186252007
despite,31.22654518197042
winning,14.41083883129285
stage,38.801129290577016
safer,17.888881632358142
unite_our,6.051097813813933
year_old,26.946334681334363
adults,21.19708691024883
began,27.86841244343885
accompany,21.407363967087228
interesting,21.991029345444048
signed,22.294496094452622
direction,31.49995133998779
province,15.245691251061846
un,32.679386875428506
cities,28.198039745138136
summer,24.513908482365675
i_talked,30.87499713101291
kind,33.51142820295596
resilience,27.942514562408785
brexit,6.113039283756983
speed,31.478713868712816
november,23.350070612493955
transformation,26.264723812341476
post,27.55737226820162
main,33.19069347205518
increased,29.338417195361696
jab,10.823413202831427
safely,27.234677568625006
seen,33.21784718834946
medical,12.012821354391287
complete,30.650570152982123
maintain,28.381149723470326
firm,26.28971442681055
vital,31.366306687435397
remarkable,18.40196879356244
expand,28.158776893778487
human,27.13959896507533
continued,35.23713859609305
it_comes,17.06691024266302
public_health,25.672510688030084
uttar_pradesh,21.79643636677148
sent,30.143684699918563
creating,23.681803134390503
a_little,29.423144663071064
joined,32.5870685846239
establish_a,20.332050092323982
increasing,27.320321725629523
francerence,29.426610483625048
april,28.378048925540647
https_his,14.9659011118979
directly,29.882302103746827
led,27.829833901086317
begin,17.17407947276048
will_remain,24.39103469645877
outstanding,19.309762744425694
vaccinations,26.53343546054446
democratic,29.963155196335084
initiatives,21.160770543717778
rescue,28.04672155948167
kishida_box,6.428927366916451
establishment,22.114009319851963
respected,11.156525436529025
london,23.152233193747335
recent,35.204360835559584
self_reliant,20.2688372162551
discussion,29.775091327294707
side,25.8218850743496
reality,31.753467092087053
her_family,12.689659324004227
senate,25.582463382480388
will_allow,29.01843939434115
voting,19.92881163362758
series,25.822244125580845
funds,30.38957679584664
come_together,19.99188967408112
chat_with,22.773998170756318
non,28.427614788791296
hold,31.64567064814611
officials,26.749985752377842
gives,33.35685842994485
partner,31.976654407685402
skills,27.36705180984065
biggest,38.91324924875206
who_were,24.445330921925436
on_behalf,23.72485778290356
beat_this,14.759414711253157
served,22.23556245717208
space,32.635155383688755
emergency_services,18.877462426213526
future_endeavours,13.936190977949712
security_forces,25.26007568367772
struggle,25.527867764058673
tour,32.25147316043981
football,26.75716336636561
long_term,22.55982359312191
excellent,35.93124317799997
simply,33.25211567183968
seeing,36.505382086295434
ourselves,32.45830787418745
full_interview,26.131091881228254
❤️,12.356062202841533
issues_that,-3.551577826550991
reviewed,17.99873396711795
will_benefit,27.38881591420845
second_wave,28.703988992051425
faster,26.403997707274897
iran,24.379268852549988
eligible,14.842697665348274
conservative,-2.372836961923423
tough,24.50921825347298
australia’s,30.748800656074017
agriculture,27.746573038382127
my_interview,12.584398460454725
feeling,32.30518650700156
games,25.870323904283616
germany,24.500710205820408
our_nation’s,11.607788717193579
most_important,30.274021602289217
production,28.808012756104095
same_time,30.980916798280244
view,27.526913281017894
affection,21.90824528366144
whose,26.539698004765167
his_birth,5.621786901728551
starting,29.19236197511074
father,22.505349015663676
connected,35.237358130849536
our_planet,24.1787507989911
opposition,30.273398088625914
position,29.52436760953723
known,23.875616650270953
recognize,26.021469531896845
sydney,31.236499073254485
focus,27.785690283320346
women_s,21.194827085908095
distribution,15.32569048820559
cause,27.752613584664026
bringing,32.38787549761169
inclusive,19.626483867490816
a_pleasure,28.901704404147246
most_vulnerable,22.90427532150488
so_please,9.174958540337512
enjoy,28.26085275734349
connectivity,23.939296092942502
have_received,14.171869927840916
premier,18.1641455654645
friend,25.05433399870979
remembered_for,7.7870384034138
right_now,24.45800771401217
grant,18.579427049579053
sunday,20.400644652904123
kissy_ldp,2.99748384315404
table,9.540290453797168
department,29.256557792573435
fully,31.74309904555868
achievements,25.231484097680262
if_you’re,16.750892095674534
condemn,17.10032877302186
reinforce,23.751259935132115
lost_their,13.054039350603025
likud,19.087935865977773
costs,20.641235175962002
airport,18.96279312734303
according_to,26.562036833193105
wish,29.029197594329343
became,27.884648635841852
collective,29.12095943648677
england,23.573418407747376
provinces,12.995243160179776
solidarity_with,21.802554605853306
sign,36.46821083693928
injured,17.09309992976784
naftali_bennett,29.856902704939383
black,34.05387067677422
a_wide,10.768357997775537
exceptional,23.70329107774551
only_way,11.545718194538097
with_disabilities,28.983971580216394
huge,36.84995369694324
million_people,16.569203356974707
saw,29.372918564186115
constitution,29.581078275934782
alone,25.95018418435583
a_unique,26.56211360427524
february,21.261665646061132
worked,23.259799804833452
principles,21.687945465522276
command,12.500729704043449
t,25.613767656515844
an_outstanding,17.391317987773512
sea,27.892427414269545
https_t,14.091677305194095
confirmed,26.622563698409273
significant,29.6618192056077
norwegian,23.703087753642166
suffering,25.75785962927531
fact,31.800874220592295
that’s_what,12.565792389995583
realize,24.250637050068516
thought,25.571500832060007
teams,30.851936138680717
nato,22.70753942980114
have_worked,29.41270112223994
begins,39.50290094829638
de,27.052217222781934
our_armed,21.07249559340343
direct,23.73657227291137
tell,32.025811199567
video,23.84694686039939
continue_advancing,23.441392793859258
stayalert,8.869301743478355
beat,21.772051376601933
alongside,33.51805526823947
new_corona,8.850574980196122
public_service,19.611917815468846
media,20.54928812766995
activities,25.904948858594487
near,26.996010095617063
sad,25.09496079232213
sovereignty,15.313690810542502
even_more,31.273314240978465
yet,25.708324470345545
developed,29.22716163483068
protected,29.352438573723973
street,19.85299650376788
trying,32.65659551589245
integrity,31.649916449810956
visiting,32.324043262629345
demise,7.248650498638173
brings,32.969654391242415
press_conference,18.380917248329173
experts,29.54648558187754
strategic_partnership,16.772426688787604
lovely,31.960672597863176
shabbat_shalom,25.33357978021386
ideas,31.73651899984584
serving,31.836812090868364
pay_tribute,20.74583205292851
resolve,35.795795892168734
humanity,32.09801384968246
very_important,33.76837978438481
remarks,17.112107589732663
thus,27.527799690821343
closer,29.09467310575191
identity,22.44290875351683
your_questions,18.799375501525677
dream,17.51965497113516
issue,29.64732956485912
stayhomesavelives,11.314459554022868
my_administration,23.874792113667976
less_than,24.350552633270528
aspirations,28.43305478014779
silver,11.973353054973098
method,27.97362789091511
majority_conservative,4.375572424415836
read_more,24.596763335516854
mind,23.61935510640443
tribute,19.11014723095889
masks,23.586741241918467
immediate,29.62008505840819
we_owe,28.328889410873618
pp,23.191281837028974
this_weekend,20.039050498039355
laws,29.495199493016337
we’ll_continue,16.189219673985903
list,8.53286705470198
facilities,19.30288285580883
murder,21.88855642504224
market,31.519831111339556
st_century,19.681386276038833
sport,26.151832531964505
an_opportunity,34.57117623873921
is_vital,31.651719836754232
athletes,17.830718230478766
winter,30.421268689882417
agree,25.749145553647907
much_more,30.461950591406286
later,34.36887856815046
christmas,31.61103035740909
threat,25.929979391634493
restore,23.07875622442395
delivery,18.755730130215632
involved_in,28.61800345397566
best_way,17.760658026096735
bronze,12.348603454239973
phase,29.488008369216313
happy_birthday,31.301478441538965
yourself,18.569958195748484
negev,18.542802563926926
about_how,24.42373927626435
past_year,28.704473086463544
that_cares,22.70523611773947
economic_plan,18.053119256444177
new_year,22.730277602076434
➡️,30.558386076209597
ganz,21.45826750818224
quick,33.58627832694106
voices,19.98171876539818
transition,29.42285449126305
pleased,39.058623432398676
expected,31.618213099561594
executive,27.40159131789928
euco,21.759096490270544
early,33.98345407794521
competition,29.074789835981264
debt,30.783957966274233
clean,28.845768233504476
professional,27.45190653326536
above,23.219399586332173
daily,29.872465788822677
village,26.724367498681847
maximum,30.770188837948396
truly,31.337000035068545
groups,26.895150502088267
horizon,29.941714684324364
raised,33.26937212040833
race,27.853181754807245
understanding,32.88684950008801
find_out,20.101924878677124
extraordinary,32.215997640305055
form,10.703728248024781
far,30.21217497133739
season,23.714286071031044
tradition,27.458290126441458
jews,19.33316530047654
disaster,32.78013767640761
wear,15.116759980267524
fun,30.662778787947286
advice,23.644643639206333
conversation,32.57731144129345
joint,33.5977862739368
career,26.26421778652322
defense_minister,20.815441546732526
shot,24.30777713207444
aim,25.22248758867004
target,30.448402931866003
used,24.281520269849565
parts,19.38333551488223
flight,26.7540243604473
north,32.622893352500526
global_challenges,21.244164917888657
site,32.266665506548414
less,24.80978539557802
our_fellow,26.442669526200557
om_shanti,6.245602144698665
ending,25.52315639269406
labor_s,23.957330976332212
check,27.70455669256658
resolution,24.946041688718804
particularly,29.273679794499436
powerful,11.078173384172741
loved,19.805062570911918
birthday,18.970499512075484
participate_in,29.79854513219539
keep_working,25.56326866360642
alliance,32.469648342951515
affordable,14.764049926733762
elderly,25.294026663601304
italy,21.205387647242926
i_bow,13.535719113167026
chief_minister,3.6439530914149034
cases,22.435452617364042
am,22.696325947717582
released,31.639694628512746
seek,32.880108362963625
i’ll_be,23.254897252194105
themselves,29.106253071375743
working_closely,15.878146348444826
inspiring,22.122640306698962
infection,23.434148224579538
add,29.852333763859498
olympics,22.163798030013464
however,28.65695935232344
planet,30.558356335692217
putting,26.923535289512873
small_business,20.80273578901625
subject,30.710158612708195
returned,30.402371995124042
his_demise,2.9073865395559295
package,25.21028385880144
status,31.16250530092672
word,32.60500728379496
move_towards,22.342602861429217
fear,29.790370924101854
delivering_on,-2.3195401348730624
urgent,29.40580004154527
kept,29.09465721597411
we_ve,21.861889551495356
not_stop,29.050989219886354
joining,32.50005723372781
on_winning,10.051815186250376
assist,31.132544117867326
deserves,25.134324208531012
deliver_brexit,6.957224824508147
health_system,26.201765632411355
two_years,16.09357323756251
danger,24.44765638749363
difference,26.41537139566336
air,30.598354865624298
walk,29.056025675907392
parties,30.853108378193713
creativity,26.448263584408277
finally,27.929239674647008
official,32.705150526754615
lebanon,20.363135521588543
threats,26.946934184929187
played,21.01890978168505
hamas,20.64230242669111
working_families,10.074513769722746
deepen,21.01923412486514
approve,20.883201661698724
covid_vaccines,15.567836850082804
single,31.193644934535282
ties,21.497810251934393
she_has,29.73202876939636
ideals,12.90854317062337
buildbackbetter,23.84952835455608
